2017-02-01, 5327098,     mpac3.2
2017-01-20, 5331347,     mpac3.2
2017-01-01, 5321224,     mpac3.2
2016-12-20, 5311347,     mpac3.2
2016-12-01, 5296678,     mpac3.2
2016-11-20, 5288330,     mpac3.2
2016-11-01, 5274651,     mpac3.2
2016-10-20, 5265089,     mpac3.2
2016-10-01, 5252268,     mpac3.2
2016-09-20, 5243484,     mpac3.2
2016-09-01, 5228161,     mpac3.2
2016-08-20, 5219543,     mpac3.2
2016-08-17, 5217387,     mpac3.2
2016-08-01, 5206524,     mpac3.2
2016-07-20, 5197958,     mpac3.2
2016-07-01, 5185010,     mpac3.2
2016-06-16, 5175044,     mpac3.2
2016-06-01, 5164502,     mpac3.2
2016-05-07, 5145138,     mpac3.2
2016-05-01, 5138918,     mpac3.2
2016-04-16, 5127280,     mpac3.2
2016-04-01, 5117649,     mpac3.2
2016-03-12, 5101915,     mpac3.2
2016-03-01, 5092635,     mpac3.2
2016-02-25, 5088246,     mpac3.2
2016-02-10, 5076100,     mpac3.2
2016-02-01, 5069563,     mpac3.2
2016-01-13, 5054998,     mpac3.2
2016-01-01, 5044646,     mpac3.2
2015-12-13, 5029904,     mpac3.2
2015-12-01, 5021412,     mpac3.2
2015-11-19, 5012867,     mpac3.2
2015-11-01, 5000222,     mpac3.2
2015-10-31, 4999125,     mpac3.2
2015-10-30, 4998330,     mpac3.2   <i>Note:</i> getting ready to cross the 5,000,000 mark within days!
2015-10-23, 4994039,     mpac3.2
2015-09-15, 4967357,     mpac3.2
2015-08-20, 4948565,     mpac3.2
2015-07-24, 4925955,     mpac3.2
2015-07-11, 4914223,     mpac3.2
2015-06-13, 4890457,     mpac3.2
2015-06-01, 4881893,     mpac3.2
2015-04-23, 4857075,     mpac3.2
2015-03-29, 4847680,     mpac3.2   <i>Note</i>: Articles re-counted after the count had been corrupted due to bugs related to article import.
2015-03-28, 4752325,     mpac3.1
2015-02-16, 4720863,     mpac3.1
2015-02-13, 4718012,     mpac3.1
2014-12-24, 4676771,     mpac3.1
2014-10-21, 4628356,     mpac3.1
2014-09-09, 4599536,     mpac3.1
2014-08-16, 4581884,     mpac3.1
2014-07-07, 4549644,     mpac3.1
2014-05-27, 4523082,     mpac3.1
2014-03-11, 4469721,     mpac3.1
2014-02-24, 4459244,     mpac3.1
2014-01-13, 4422851,     mpac3.1
2013-12-29, 4410984,     mpac3.1
2013-10-03, 4340901,     mpac3.1
2013-09-24, 4334149,     mpac3.1
2013-08-07, 4298577,     mpac3.1
2013-07-23, 4288499,     mpac3.1
2013-06-24, 4264727,     mpac3.1
2013-05-01, 4246040,     mpac3.1
2013-04-16, 4211714,     mpac3.1
2013-03-24, 4192854,     mpac3.1
2013-02-27, 4174895,     mpac3.1
2013-02-11, 4163513,     mpac3.1 
2013-01-10, 4140601,     mpac3.1 
2013-01-01, 4133445,     mpac3.1 
2012-12-30, 4131913,     mpac3.1 
2012-12-08, 4114646,     mpac3.1
2012-10-28, 4085249,     mpac3.1
2012-09-28, 4063240,     mpac3.1
2012-09-24, 4060628,     mpac3.1
2012-09-17, 4055005,     mpac3.1
2012-09-01, 4042592,     mpac3.1
2012-08-23, 4034323,     mpac3.1
2012-08-06, 4021327,     mpac3.1
2012-07-30, 4014919,     mpac3.1
2012-07-27, 4011587,     mpac3.1
2012-07-19, 4004895,     mpac3.1
2012-07-12, 4000109,     mpac3.1
2012-07-07, 3993535,     mpac3.1
2012-06-30, 3986591,     mpac3.1
2012-06-17, 3975795,     mpac3.1
2012-06-10, 3968543,     mpac3.1
2012-04-30, 3937038,     mpac3.1
2012-04-02, 3912036,     mpac3.1
2011-11-01, 3784306,     mpac3.1
2011-08-07, 3704299,     mpac3.1
2011-06-21, 3663629,     mpac3.1
2011-06-18, 3661385,     mpac3.1
2011-03-31, 3599159,     mpac3.1
2011-02-15, 3559253,     mpac3.1
2011-01-24, 3540209,     mpac3.1
2011-01-03, 3519837,     mpac3.1
2010-12-12, 3499170,     mpac3.1
2010-08-15, 3379047,     mpac3.1
2010-08-05, 3369561,     mpac3.1
2010-05-17, 3292706,     mpac3.1
2010-04-23, 3266245,     mpac3.1
2009-12-13, 3123353,     mpac3.1
2009-11-23, 3102627,     mpac3.1
2009-10-15, 3063124,     mpac3.1 
2009-09-12, 3031291,     mpac3.1 
2009-08-26, 3013053,     mpac3.1
2009-08-17, 3000000,     mpac3.1
2009-07-31, 2975970,     mpac3.1
2009-07-11, 2943644,     mpac3.1
2009-04-17, 2843391,     mpac3.1
2009-03-07, 2780320,     mpac3.1
2009-02-17, 2746003,     mpac3.1
2009-02-01, 2722366,     mpac3.1
2009-01-01, 2679785,     mpac3.1
2008-12-10, 2652896,     mpac3.1
2008-11-21, 2631334,     mpac3.1
2008-11-04, 2612599,     mpac3.1
2008-10-20, 2591574,     mpac3.1
2008-10-02, 2569004,     mpac3.1
2008-09-14, 2553609,     mpac3.1
2008-08-16, 2510197,     mpac3.1
2008-08-11, 2500000,     mpac3.1 (inserted retroactively from data in WA)
2008-07-30, 2479280,     mpac3.1
2008-07-15, 2456599,     mpac3.1
2008-07-02, 2436830,     mpac3.1
2008-06-21, 2421535,     mpac3.1
2008-06-04, 2399617,     mpac3.1
2008-05-20, 2379635,     mpac3.1
2008-05-13, 2370238,     mpac3.1
2008-04-30, 2353068,     mpac3.1
2008-04-06, 2320245,     mpac3.1
2008-03-21, 2291433,     mpac3.1
2008-03-08, 2269796,     mpac3.1 
2008-02-23, 2246333,     mpac3.1
2008-02-07, 2214256,     mpac3.1
2008-01-30, 2200000,     mpac3.1
2008-01-12, 2170716,     mpac3.1
2007-12-16, 2129551,     mpac3.1
2007-12-08, 2118053,     mpac3.1
2007-11-27, 2104052,     mpac3.1
2007-11-15, 2090929,     mpac3.1
2007-10-20, 2055408,     mpac3.1
2007-10-06, 2037246,     mpac3.1
2007-09-09, 2000000,     mpac3.1 (inserted retroactively from data in WA)
2007-09-05, 1991220,     mpac3.1
2007-08-28, 1978895,     mpac3.1 
2007-08-09, 1941186,     mpac3.1 
2007-08-01, 1925624,     mpac3.1
2007-07-22, 1900000,     mpac3.1 (inserted retroactively from data in WA)
2007-07-12, 1879826,     mpac3.1
2007-06-23, 1847297,     mpac3.1
2007-06-10, 1828002,     mpac3.1
2007-06-02, 1813007,     mpac3.1
2007-05-25, 1800000,     mpac3.1
2007-05-16, 1785384,     mpac3.1
2007-05-01, 1763270,     mpac3.1
2007-04-16, 1740243,     mpac3.1
2007-03-22, 1700000,     mpac3.1 (inserted retroactively from data in WA)
2007-03-07, 1674588,     mpac3.1
2007-02-14, 1638583,     mpac3.1
2007-02-08, 1626802,     mpac3.1
2007-01-24, 1598645,     mpac3.1
2006-12-19, 1539908,     mpac3.1
2006-11-24, 1500000,     mpac3.1 (inserted retroactively from data in WA)
2006-11-08, 1473418,     mpac3.1
2006-10-21, 1444717,     mpac3.1
2006-10-05, 1418517,     mpac3.1
2006-09-22, 1396727,     mpac3.1
2006-08-26, 1344771,     mpac3.1
2006-08-15, 1317963,     mpac3.1
2006-08-06, 1300000,     mpac3.1 (inserted retroactively from data in WA)
2006-07-04, 1234741,     mpac3.1
2006-06-19, 1200000,     mpac3.1 (inserted retroactively from data in WA)
2006-06-05, 1173156,     mpac3.1 
2006-05-12, 1129680,     mpac3.1
2006-04-27, 1100000,     mpac3.1 (inserted retroactively from data in WA)
2006-03-24, 1040919,     mpac3.1
2006-03-17, 1027914,     mpac3.1
2006-03-01, 1000000,     mpac3.1 (inserted retroactively from data in WA)
2006-02-27,  995933,     mpac3.1
2006-02-14,  971518,     mpac3.1
2006-01-30,  945642,     mpac3.1
2006-01-16,  921824,     mpac3.1
2006-01-03,  897700,     mpac3.1
2005-12-20,  874359,     mpac3.1 
2005-12-05,  851295,     mpac3.1
2005-11-11,  815460,     mpac3.1
2005-10-27,  791967,     mpac3.1
2005-09-12,  726894,     mpac3.1 (another long gap since last manual update)
2005-08-25,  700000,     mpac3.1 (inserted retroactively from data in WA)
2005-06-19,  600000,     mpac3.1 (inserted retroactively from data in WA)
2005-04-29,  544514,     mpac3.1 (more than one month without data...)
2005-03-18,  500296,     mpac3.1 (after another more minor server glitch and recovery)
2005-03-13,  496881,     mpac3.1
2005-03-01,  486042,     mpac3.1 (after server crash and DB recovery)
2005-02-10,  471659,     mpac3.1
2005-01-27,  458779,     mpac3.1
2005-01-01,  438533,     mpac3.1
2004-12-04,  414023,     mpac3.1
2004-11-18,  398159,     mpac3.1
2004-11-16,  396408,     mpac3.1
2004-11-08,  389614,     mpac3.1
2004-11-01,  384336,     mpac3.1
2004-09-01,  337911,     mpac3.1
2004-08-25,  333015,     mpac3.1
2004-08-23,  331191,     mpac3.1 
2004-08-13,  324551,     mpac3.1 
2004-08-07,  320532,     mpac3.1
2004-07-25,  312524,     mpac3.1
2004-07-10,  302333,     mpac3.1
2004-05-13,  264854,     mpac3.1
2004-05-07,  261964,     mpac3.1
2004-04-28,  255596,     mpac3.1
2004-02-27,  215140,     mpac3.1
2004-02-15,  206665,     mpac3.1
2004-02-07,  202410,     mpac3.1
2004-02-01,  199738,     mpac3.1
2004-01-28,  198011,     mpac3.1
2004-01-22,  196070,     mpac3.1
2003-12-31,  188538,     mpac3.1
2003-12-23,  186539,     mpac3.1
2003-12-16,  184273,     mpac3.1
2003-12-08,  180008,     mpac3.1
2003-12-03,  178093,     mpac3.1, after database rebuild and recalculation of count
2003-11-25,  176091,     mpac3.1
2003-11-21,  174904,     mpac3.1
2003-11-19,  174376,     mpac3.1
2003-11-12,  172387,     mpac3.1
2003-10-30,  168762,     mpac3.1
2003-10-14,  164565,     mpac3.1
2003-10-04,  162636,     mpac3.1
2003-09-27,  160361,     mpac3.1
2003-09-12,  156047,     mpac3.1
2003-09-09,  155316,     mpac3.1
2003-09-04,  154061,     mpac3.1
2003-08-31,  153047,     mpac3.1
2003-08-15,  148859,     mpac3.1
2003-07-27,  144467,     mpac3.1
2003-07-15,  141607,     mpac3.1
2003-07-07,  139896,     mpac3.1
2003-07-04,  139031,     mpac3.1
2003-07-01,  136737,     mpac3.1
2003-06-27,  135963,     mpac3.1
2003-06-25,  135504,     mpac3.1
2003-06-22,  134869,     mpac3.1
2003-06-19,  134256,     mpac3.1
2003-06-16,  133411,     mpac3.1
2003-06-11,  132267,     mpac3.1
2003-06-09,  131900,     mpac3.1
2003-06-06,  131249,     mpac3.1
2003-06-04,  130797,     mpac3.1
2003-05-31,  129884,     mpac3.1
2003-05-28,  129240,     mpac3.1
2003-05-25,  128475,     mpac3.1  (correction of broken counter, new algorithm)
2003-05-22,  120704,     mpacIII  (installation of new webserver on 05-14 fixed the count at 120704)
2003-05-12,  120173,     mpacIII
2003-04-29,  117658,     mpacIII
2003-04-23,  116408,     mpacIII
2003-04-22,  116259,     mpacIII
2003-04-21,  116066,     mpacIII
2003-04-20,  115879,     mpacIII
2003-04-18,  115361,     mpacIII
2003-04-15,  114861,     mpacIII
2003-04-12,  114469,     mpacIII
2003-04-11,  114274,     mpacIII
2003-04-01,  112564,     mpacIII
2003-03-28,  112035,     mpacIII
2003-03-15,  109933,     mpacIII
2003-03-07,  108593,     mpacIII
2003-03-05,  108298,     mpacIII
2003-02-27,  107243,     mpacIII
2003-02-26,  107027,     mpacIII
2003-02-24,  106700,     mpacIII
2003-01-22,  100321,     mpacIII
2003-01-12,   98475,     mpacIII
2003-01-08,   97913,     mpacIII
2003-01-04,   97137,     mpacIII
2003-01-02,   96664,     mpacIII
2002-12-26,   95735,     mpacIII
2002-12-23,   95452,     mpacIII
2002-12-16,   94497,     mpacIII (so; is the counter fixed now?)
2002-12-13,   93834,     mpacIII
2002-12-10,   93301,     mpacIII, Corrected counter drift
2002-12-10,  100046,     mpacIII, RAMBOT causing Error in counter.
2002-12-04,   94165,     mpacIII
2002-12-01,   93880,     mpacIII
2002-11-27,   93263,     mpacIII
2002-11-25,   92777,     mpacIII, ~775 bot generated articles added.
2002-11-22,   91580,     mpacIII, some recent performance problems
2002-11-18,   90905,     mpacIII, article counter is back, after being switched off
2002-11-09,   90266,     mpacIII
2002-11-07,   90003,     mpacIII
2002-11-06,   89375,     mpacIII
2002-11-01,   88597,     mpacIII
2002-10-30,   88292,     mpacIII
2002-10-27,   87285,     mpacIII
2002-10-26,   87206,     mpacIII
2002-10-25,   87037,     mpacIII, rambot in operation
2002-10-24,   80887,     mpacIII, rambot in operation
2002-10-23,   76958,     mpacIII, rambot in operation
2002-10-22,   74005,     mpacIII, rambot in operation
2002-10-21,   66738,     mpacIII, rambot in operation
2002-10-20,   66372,     mpacIII, rambot in operation
2002-10-19,   61128,     mpacIII, rambot in operation
2002-10-17,   54339,     mpacIII
2002-10-14,   53174,     mpacIII
2002-10-11,   52571,     mpacIII
2002-10-10,   52435,     mpacIII
2002-10-08,   52092,     mpacIII
2002-10-04,   50953,     mpacIII
2002-10-03,   50804,     mpacIII
2002-09-30,   49724,     mpacIII
2002-09-27,   47448,     mpacIII
2002-09-26,   47152,     mpacIII
2002-09-25,   46133,     mpacIII
2002-09-24,   45707,     mpacIII
2002-09-23,   45462,     mpacIII
2002-09-22,   45159,     mpacIII
2002-09-21,   44920,     mpacIII
2002-09-17,   43962,     mpacIII
2002-09-16,   43762,     mpacIII
2002-09-10,   42268,     mpacIII
2002-09-09,   42021,     mpacIII
2002-09-07,   41559,     mpacIII
2002-09-05,   41141,     mpacIII
2002-09-04,   40934,     mpacIII
2002-09-03,   40718,     mpacIII
2002-08-31,   40093,     mpacIII
2002-08-22,   38780,     mpacIII
2002-08-14,   37508,     mpacIII
2002-08-12,   37259,     mpacIII, upgraded to phase III software after major performance problems
2002-05-17,   33333,     spII approx (WA)
2002-04-16,   32000,     spII approx (WA)
2002-03-28,   30000,     spII approx (WA)
2002-02-04,   23000,     mpacII approx (WA)
2002-01-09,   20000,     estimate approx (LMS WA)
2001-12-14,   19000,     conscnt approx
2001-12-07,   18000,     conscnt approx
2001-11-06,   16000,     conscnt lowerbound
2001-10-25,   15053,     conscnt (LMS WA)
2001-10-19,   14000,     commacnt lowerbound 
2001-10-04,   13182,     conscnt (MF WA)
2001-09-19,   12502,     conscnt (LMS)
2001-09-09,   11208,     conscnt (MF)
2001-09-07,   10000,     conscnt lowerbound
2001-08-22,    9043,     conscnt
2001-08-07,    8000,     conscnt
2001-07-27,    7243,     conscnt
2001-07-26,    6947,     conscnt
2001-07-08,    6000,     conscnt lowerbound
2001-05-20,    4985,     commapp
2001-05-10,    3969,     commapp
2001-04-27,    3281,     commapp    
2001-03-30,    2221,     commapp
2001-03-24,    1910,     commapp
2001-03-07,    1323,     commapp
2001-02-12,    1000,     all lowerbound
2001-02-08,     900,     all lowerbound
2001-01-31,     617,     all
2001-01-25,     270,     all
2001-01-10,       0,     all